time,value,metric
2024-02-04 21:31:21,1.0,{'namespace': 'ds-test'}
2024-02-04 21:32:21,1.0,{'namespace': 'ds-test'}
2024-02-04 21:33:21,1.0,{'namespace': 'ds-test'}
2024-02-04 21:34:21,1.0,{'namespace': 'ds-test'}
2024-02-04 21:35:21,1.0,{'namespace': 'ds-test'}
2024-02-04 21:36:21,1.0,{'namespace': 'ds-test'}
2024-02-04 21:37:21,1.0,{'namespace': 'ds-test'}
2024-02-04 21:38:21,1.0,{'namespace': 'ds-test'}
2024-02-04 21:39:21,1.0,{'namespace': 'ds-test'}
2024-02-04 21:40:21,1.0,{'namespace': 'ds-test'}
2024-02-04 21:41:21,1.0,{'namespace': 'ds-test'}
2024-02-04 21:42:21,1.0,{'namespace': 'ds-test'}
2024-02-04 21:43:21,1.0,{'namespace': 'ds-test'}
2024-02-04 21:44:21,1.0,{'namespace': 'ds-test'}
2024-02-04 21:45:21,1.0,{'namespace': 'ds-test'}
2024-02-04 21:46:21,2.0,{'namespace': 'ds-test'}
2024-02-04 21:47:21,2.0,{'namespace': 'ds-test'}
2024-02-04 21:48:21,2.0,{'namespace': 'ds-test'}
2024-02-04 21:49:21,2.0,{'namespace': 'ds-test'}
2024-02-04 21:50:21,2.0,{'namespace': 'ds-test'}
2024-02-04 21:51:21,2.0,{'namespace': 'ds-test'}
2024-02-04 21:52:21,2.0,{'namespace': 'ds-test'}
2024-02-04 21:53:21,3.0,{'namespace': 'ds-test'}
2024-02-04 21:54:21,3.0,{'namespace': 'ds-test'}
2024-02-04 21:55:21,3.0,{'namespace': 'ds-test'}
2024-02-04 21:56:21,4.0,{'namespace': 'ds-test'}
2024-02-04 21:57:21,4.0,{'namespace': 'ds-test'}
2024-02-04 21:58:21,4.0,{'namespace': 'ds-test'}
2024-02-04 21:59:21,5.0,{'namespace': 'ds-test'}
2024-02-04 22:00:21,5.0,{'namespace': 'ds-test'}
2024-02-04 22:01:21,5.0,{'namespace': 'ds-test'}
2024-02-04 22:02:21,5.0,{'namespace': 'ds-test'}
2024-02-04 22:03:21,5.0,{'namespace': 'ds-test'}
2024-02-04 22:04:21,5.0,{'namespace': 'ds-test'}
2024-02-04 22:05:21,5.0,{'namespace': 'ds-test'}
2024-02-04 22:06:21,4.0,{'namespace': 'ds-test'}
2024-02-04 22:07:21,4.0,{'namespace': 'ds-test'}
2024-02-04 22:08:21,4.0,{'namespace': 'ds-test'}
2024-02-04 22:09:21,3.0,{'namespace': 'ds-test'}
2024-02-04 22:10:21,3.0,{'namespace': 'ds-test'}
2024-02-04 22:11:21,3.0,{'namespace': 'ds-test'}
2024-02-04 22:12:21,3.0,{'namespace': 'ds-test'}
2024-02-04 22:13:21,2.0,{'namespace': 'ds-test'}
2024-02-04 22:14:21,2.0,{'namespace': 'ds-test'}
2024-02-04 22:15:21,2.0,{'namespace': 'ds-test'}
2024-02-04 22:16:21,2.0,{'namespace': 'ds-test'}
2024-02-04 22:17:21,2.0,{'namespace': 'ds-test'}
2024-02-04 22:18:21,2.0,{'namespace': 'ds-test'}
2024-02-04 22:19:21,1.0,{'namespace': 'ds-test'}
2024-02-04 22:20:21,1.0,{'namespace': 'ds-test'}
2024-02-04 22:21:21,1.0,{'namespace': 'ds-test'}
2024-02-04 22:22:21,1.0,{'namespace': 'ds-test'}
2024-02-04 22:23:21,1.0,{'namespace': 'ds-test'}
2024-02-04 22:24:21,1.0,{'namespace': 'ds-test'}
2024-02-04 22:25:21,1.0,{'namespace': 'ds-test'}
2024-02-04 22:26:21,1.0,{'namespace': 'ds-test'}
2024-02-04 22:27:21,1.0,{'namespace': 'ds-test'}
2024-02-04 22:28:21,1.0,{'namespace': 'ds-test'}
2024-02-04 22:29:21,1.0,{'namespace': 'ds-test'}
2024-02-04 22:30:21,1.0,{'namespace': 'ds-test'}
2024-02-04 22:31:21,1.0,{'namespace': 'ds-test'}
2024-02-04 21:31:21,1.0,{'namespace': 'ds-test'}
2024-02-04 21:32:21,1.0,{'namespace': 'ds-test'}
2024-02-04 21:33:21,1.0,{'namespace': 'ds-test'}
2024-02-04 21:34:21,1.0,{'namespace': 'ds-test'}
2024-02-04 21:35:21,1.0,{'namespace': 'ds-test'}
2024-02-04 21:36:21,1.0,{'namespace': 'ds-test'}
2024-02-04 21:37:21,1.0,{'namespace': 'ds-test'}
2024-02-04 21:38:21,1.0,{'namespace': 'ds-test'}
2024-02-04 21:39:21,1.0,{'namespace': 'ds-test'}
2024-02-04 21:40:21,1.0,{'namespace': 'ds-test'}
2024-02-04 21:41:21,1.0,{'namespace': 'ds-test'}
2024-02-04 21:42:21,1.0,{'namespace': 'ds-test'}
2024-02-04 21:43:21,2.0,{'namespace': 'ds-test'}
2024-02-04 21:44:21,2.0,{'namespace': 'ds-test'}
2024-02-04 21:45:21,2.0,{'namespace': 'ds-test'}
2024-02-04 21:46:21,2.0,{'namespace': 'ds-test'}
2024-02-04 21:47:21,2.0,{'namespace': 'ds-test'}
2024-02-04 21:48:21,2.0,{'namespace': 'ds-test'}
2024-02-04 21:49:21,2.0,{'namespace': 'ds-test'}
2024-02-04 21:50:21,2.0,{'namespace': 'ds-test'}
2024-02-04 21:51:21,3.0,{'namespace': 'ds-test'}
2024-02-04 21:52:21,3.0,{'namespace': 'ds-test'}
2024-02-04 21:53:21,3.0,{'namespace': 'ds-test'}
2024-02-04 21:54:21,3.0,{'namespace': 'ds-test'}
2024-02-04 21:55:21,4.0,{'namespace': 'ds-test'}
2024-02-04 21:56:21,4.0,{'namespace': 'ds-test'}
2024-02-04 21:57:21,4.0,{'namespace': 'ds-test'}
2024-02-04 21:58:21,5.0,{'namespace': 'ds-test'}
2024-02-04 21:59:21,5.0,{'namespace': 'ds-test'}
2024-02-04 22:00:21,5.0,{'namespace': 'ds-test'}
2024-02-04 22:01:21,5.0,{'namespace': 'ds-test'}
2024-02-04 22:02:21,5.0,{'namespace': 'ds-test'}
2024-02-04 22:03:21,5.0,{'namespace': 'ds-test'}
2024-02-04 22:04:21,5.0,{'namespace': 'ds-test'}
2024-02-04 22:05:21,5.0,{'namespace': 'ds-test'}
2024-02-04 22:06:21,4.0,{'namespace': 'ds-test'}
2024-02-04 22:07:21,4.0,{'namespace': 'ds-test'}
2024-02-04 22:08:21,4.0,{'namespace': 'ds-test'}
2024-02-04 22:09:21,3.0,{'namespace': 'ds-test'}
2024-02-04 22:10:21,3.0,{'namespace': 'ds-test'}
2024-02-04 22:11:21,3.0,{'namespace': 'ds-test'}
2024-02-04 22:12:21,3.0,{'namespace': 'ds-test'}
2024-02-04 22:13:21,2.0,{'namespace': 'ds-test'}
2024-02-04 22:14:21,2.0,{'namespace': 'ds-test'}
2024-02-04 22:15:21,2.0,{'namespace': 'ds-test'}
2024-02-04 22:16:21,2.0,{'namespace': 'ds-test'}
2024-02-04 22:17:21,2.0,{'namespace': 'ds-test'}
2024-02-04 22:18:21,2.0,{'namespace': 'ds-test'}
2024-02-04 22:19:21,1.0,{'namespace': 'ds-test'}
2024-02-04 22:20:21,1.0,{'namespace': 'ds-test'}
2024-02-04 22:21:21,1.0,{'namespace': 'ds-test'}
2024-02-04 22:22:21,1.0,{'namespace': 'ds-test'}
2024-02-04 22:23:21,1.0,{'namespace': 'ds-test'}
2024-02-04 22:24:21,1.0,{'namespace': 'ds-test'}
2024-02-04 22:25:21,1.0,{'namespace': 'ds-test'}
2024-02-04 22:26:21,1.0,{'namespace': 'ds-test'}
2024-02-04 22:27:21,1.0,{'namespace': 'ds-test'}
2024-02-04 22:28:21,1.0,{'namespace': 'ds-test'}
2024-02-04 22:29:21,1.0,{'namespace': 'ds-test'}
2024-02-04 22:30:21,1.0,{'namespace': 'ds-test'}
2024-02-04 22:31:21,1.0,{'namespace': 'ds-test'}
